id,date,incident_type,severity,status,description,reported_by,created_at
1,9/17/2023,phishing,low,investigating,Incident 1 description,Evan,11/28/2025 8:23
2,6/5/2024,unauthorized_access,low,resolved,Incident 2 description,Bob,11/28/2025 8:23
3,11/29/2024,ddos,critical,investigating,Incident 3 description,Fiona,11/28/2025 8:23
4,7/3/2024,ddos,critical,resolved,Incident 4 description,Alice,11/28/2025 8:23
5,2/23/2023,ddos,high,open,Incident 5 description,Evan,11/28/2025 8:23
6,7/3/2023,ransomware,low,resolved,Incident 6 description,Fiona,11/28/2025 8:23
7,11/12/2023,data_breach,medium,resolved,Incident 7 description,Fiona,11/28/2025 8:23
8,11/10/2023,ddos,medium,open,Incident 8 description,Bob,11/28/2025 8:23
9,4/21/2024,data_breach,high,closed,Incident 9 description,Alice,11/28/2025 8:23
10,1/28/2024,data_breach,medium,investigating,Incident 10 description,Alice,11/28/2025 8:23
11,10/11/2024,ransomware,low,resolved,Incident 11 description,Fiona,11/28/2025 8:23
12,6/9/2023,data_breach,high,resolved,Incident 12 description,Evan,11/28/2025 8:23
13,3/29/2023,phishing,medium,investigating,Incident 13 description,Charlie,11/28/2025 8:23
14,9/8/2023,unauthorized_access,low,resolved,Incident 14 description,Dana,11/28/2025 8:23
15,4/2/2023,malware,critical,open,Incident 15 description,Dana,11/28/2025 8:23
16,10/30/2024,unauthorized_access,medium,open,Incident 16 description,Charlie,11/28/2025 8:23
17,7/14/2024,phishing,critical,closed,Incident 17 description,Charlie,11/28/2025 8:23
18,8/23/2024,phishing,high,resolved,Incident 18 description,Fiona,11/28/2025 8:23
19,4/2/2023,unauthorized_access,critical,investigating,Incident 19 description,Charlie,11/28/2025 8:23
20,1/14/2024,data_breach,low,closed,Incident 20 description,Evan,11/28/2025 8:23
21,2/7/2023,phishing,critical,investigating,Incident 21 description,Bob,11/28/2025 8:23
22,3/19/2024,ransomware,low,investigating,Incident 22 description,Fiona,11/28/2025 8:23
23,5/31/2024,ransomware,critical,resolved,Incident 23 description,Fiona,11/28/2025 8:23
24,2/14/2024,phishing,high,investigating,Incident 24 description,Dana,11/28/2025 8:23
25,7/10/2023,ransomware,critical,closed,Incident 25 description,Charlie,11/28/2025 8:23
26,5/29/2023,ddos,critical,investigating,Incident 26 description,Dana,11/28/2025 8:23
27,5/24/2024,phishing,low,open,Incident 27 description,Evan,11/28/2025 8:23
28,7/29/2024,data_breach,high,closed,Incident 28 description,Fiona,11/28/2025 8:23
29,6/14/2023,phishing,high,closed,Incident 29 description,Fiona,11/28/2025 8:23
30,9/25/2023,ddos,critical,investigating,Incident 30 description,Dana,11/28/2025 8:23
31,9/16/2023,malware,medium,resolved,Incident 31 description,Alice,11/28/2025 8:23
32,10/12/2024,ddos,high,open,Incident 32 description,Charlie,11/28/2025 8:23
33,3/17/2023,data_breach,high,resolved,Incident 33 description,Bob,11/28/2025 8:23
34,2/22/2024,ransomware,critical,investigating,Incident 34 description,Dana,11/28/2025 8:23
35,4/7/2023,ddos,low,investigating,Incident 35 description,Charlie,11/28/2025 8:23
36,3/5/2024,phishing,medium,open,Incident 36 description,Bob,11/28/2025 8:23
37,2/29/2024,ransomware,critical,investigating,Incident 37 description,Bob,11/28/2025 8:23
38,3/12/2024,ddos,low,investigating,Incident 38 description,Charlie,11/28/2025 8:23
39,2/10/2023,phishing,critical,resolved,Incident 39 description,Dana,11/28/2025 8:23
40,8/6/2024,ddos,medium,resolved,Incident 40 description,Bob,11/28/2025 8:23
41,9/7/2024,unauthorized_access,medium,investigating,Incident 41 description,Bob,11/28/2025 8:23
42,10/18/2023,phishing,medium,closed,Incident 42 description,Evan,11/28/2025 8:23
43,6/12/2024,phishing,critical,resolved,Incident 43 description,Bob,11/28/2025 8:23
44,1/6/2024,unauthorized_access,low,closed,Incident 44 description,Bob,11/28/2025 8:23
45,1/22/2023,malware,high,resolved,Incident 45 description,Alice,11/28/2025 8:23
46,6/8/2024,malware,high,resolved,Incident 46 description,Fiona,11/28/2025 8:23
47,4/28/2023,data_breach,critical,investigating,Incident 47 description,Evan,11/28/2025 8:23
48,4/23/2023,phishing,critical,closed,Incident 48 description,Dana,11/28/2025 8:23
49,2/27/2023,unauthorized_access,medium,resolved,Incident 49 description,Evan,11/28/2025 8:23
50,8/14/2023,data_breach,medium,investigating,Incident 50 description,Dana,11/28/2025 8:23
51,4/12/2023,data_breach,medium,open,Incident 51 description,Fiona,11/28/2025 8:23
52,9/13/2023,ddos,critical,closed,Incident 52 description,Charlie,11/28/2025 8:23
53,8/30/2024,unauthorized_access,low,closed,Incident 53 description,Alice,11/28/2025 8:23
54,9/22/2024,phishing,low,open,Incident 54 description,Bob,11/28/2025 8:23
55,11/1/2023,unauthorized_access,medium,closed,Incident 55 description,Evan,11/28/2025 8:23
56,6/16/2024,phishing,low,open,Incident 56 description,Evan,11/28/2025 8:23
57,6/18/2023,unauthorized_access,critical,investigating,Incident 57 description,Alice,11/28/2025 8:23
58,3/18/2024,data_breach,high,investigating,Incident 58 description,Evan,11/28/2025 8:23
59,10/3/2024,unauthorized_access,critical,investigating,Incident 59 description,Alice,11/28/2025 8:23
60,2/19/2023,phishing,high,resolved,Incident 60 description,Charlie,11/28/2025 8:23
61,1/20/2023,phishing,critical,resolved,Incident 61 description,Charlie,11/28/2025 8:23
62,6/16/2024,malware,medium,investigating,Incident 62 description,Dana,11/28/2025 8:23
63,6/26/2024,ddos,critical,open,Incident 63 description,Bob,11/28/2025 8:23
64,11/1/2023,ddos,critical,open,Incident 64 description,Bob,11/28/2025 8:23
65,3/23/2023,phishing,critical,open,Incident 65 description,Alice,11/28/2025 8:23
66,1/16/2023,malware,medium,closed,Incident 66 description,Alice,11/28/2025 8:23
67,8/4/2023,ransomware,critical,closed,Incident 67 description,Evan,11/28/2025 8:23
68,6/1/2023,phishing,critical,closed,Incident 68 description,Evan,11/28/2025 8:23
69,1/11/2024,data_breach,critical,closed,Incident 69 description,Alice,11/28/2025 8:23
70,8/23/2024,malware,critical,resolved,Incident 70 description,Alice,11/28/2025 8:23
71,12/23/2023,ddos,high,resolved,Incident 71 description,Dana,11/28/2025 8:23
72,10/26/2023,unauthorized_access,medium,resolved,Incident 72 description,Fiona,11/28/2025 8:23
73,4/7/2023,ddos,high,investigating,Incident 73 description,Alice,11/28/2025 8:23
74,8/14/2024,ransomware,medium,open,Incident 74 description,Charlie,11/28/2025 8:23
75,10/29/2023,phishing,high,resolved,Incident 75 description,Alice,11/28/2025 8:23
76,10/2/2024,ddos,low,investigating,Incident 76 description,Dana,11/28/2025 8:23
77,11/19/2023,ddos,critical,open,Incident 77 description,Evan,11/28/2025 8:23
78,5/20/2024,data_breach,medium,closed,Incident 78 description,Charlie,11/28/2025 8:23
79,5/9/2024,phishing,critical,investigating,Incident 79 description,Evan,11/28/2025 8:23
80,4/21/2024,phishing,critical,closed,Incident 80 description,Dana,11/28/2025 8:23
81,6/7/2023,ddos,medium,open,Incident 81 description,Alice,11/28/2025 8:23
82,10/2/2023,data_breach,medium,open,Incident 82 description,Charlie,11/28/2025 8:23
83,12/4/2023,malware,low,closed,Incident 83 description,Dana,11/28/2025 8:23
84,11/22/2024,data_breach,high,resolved,Incident 84 description,Alice,11/28/2025 8:23
85,8/28/2024,data_breach,high,open,Incident 85 description,Alice,11/28/2025 8:23
86,8/26/2024,data_breach,critical,investigating,Incident 86 description,Dana,11/28/2025 8:23
87,2/28/2024,data_breach,critical,open,Incident 87 description,Fiona,11/28/2025 8:23
88,6/22/2024,data_breach,critical,closed,Incident 88 description,Dana,11/28/2025 8:23
89,2/8/2024,unauthorized_access,low,investigating,Incident 89 description,Dana,11/28/2025 8:23
90,10/14/2023,ransomware,medium,closed,Incident 90 description,Alice,11/28/2025 8:23
91,12/5/2023,data_breach,low,investigating,Incident 91 description,Charlie,11/28/2025 8:23
92,1/29/2024,ransomware,critical,closed,Incident 92 description,Fiona,11/28/2025 8:23
93,9/22/2023,phishing,low,investigating,Incident 93 description,Dana,11/28/2025 8:23
94,9/24/2024,data_breach,critical,investigating,Incident 94 description,Evan,11/28/2025 8:23
95,4/17/2023,phishing,low,investigating,Incident 95 description,Fiona,11/28/2025 8:23
96,6/12/2024,data_breach,medium,investigating,Incident 96 description,Charlie,11/28/2025 8:23
97,11/23/2023,ransomware,medium,investigating,Incident 97 description,Charlie,11/28/2025 8:23
98,2/29/2024,ddos,medium,open,Incident 98 description,Alice,11/28/2025 8:23
99,7/5/2023,ddos,medium,resolved,Incident 99 description,Charlie,11/28/2025 8:23
100,3/21/2023,unauthorized_access,low,closed,Incident 100 description,Bob,11/28/2025 8:23
101,11/17/2023,malware,high,investigating,Incident 101 description,Charlie,11/28/2025 8:23
102,1/1/2024,data_breach,medium,open,Incident 102 description,Dana,11/28/2025 8:23
103,5/16/2023,ddos,medium,resolved,Incident 103 description,Evan,11/28/2025 8:23
104,6/8/2023,ransomware,low,resolved,Incident 104 description,Alice,11/28/2025 8:23
105,9/11/2023,phishing,high,open,Incident 105 description,Fiona,11/28/2025 8:23
106,5/14/2023,data_breach,critical,closed,Incident 106 description,Alice,11/28/2025 8:23
107,3/8/2023,malware,medium,resolved,Incident 107 description,Bob,11/28/2025 8:23
108,9/26/2023,data_breach,high,investigating,Incident 108 description,Fiona,11/28/2025 8:23
109,7/31/2024,unauthorized_access,medium,closed,Incident 109 description,Charlie,11/28/2025 8:23
110,5/13/2023,malware,low,open,Incident 110 description,Charlie,11/28/2025 8:23
111,2/26/2024,ddos,low,open,Incident 111 description,Alice,11/28/2025 8:23
112,5/19/2023,data_breach,low,open,Incident 112 description,Fiona,11/28/2025 8:23
113,9/19/2024,ddos,medium,resolved,Incident 113 description,Evan,11/28/2025 8:23
114,3/15/2023,malware,medium,resolved,Incident 114 description,Bob,11/28/2025 8:23
115,2/10/2024,ransomware,high,open,Incident 115 description,Charlie,11/28/2025 8:23
116,11/11/2023,ransomware,low,investigating,Incident 116 description,Bob,11/28/2025 8:23
117,12/4/2023,malware,high,resolved,Incident 117 description,Evan,11/28/2025 8:23
118,9/23/2023,ddos,high,open,Incident 118 description,Charlie,11/28/2025 8:23
119,5/7/2023,data_breach,low,resolved,Incident 119 description,Alice,11/28/2025 8:23
120,7/4/2024,ddos,low,resolved,Incident 120 description,Dana,11/28/2025 8:23
121,2/13/2023,data_breach,medium,open,Incident 121 description,Alice,11/28/2025 8:23
122,10/22/2023,ransomware,low,open,Incident 122 description,Fiona,11/28/2025 8:23
123,1/3/2024,malware,high,closed,Incident 123 description,Bob,11/28/2025 8:23
124,8/9/2024,ddos,critical,resolved,Incident 124 description,Evan,11/28/2025 8:23
125,6/5/2023,ddos,low,closed,Incident 125 description,Bob,11/28/2025 8:23
126,4/21/2023,ransomware,medium,resolved,Incident 126 description,Alice,11/28/2025 8:23
127,1/28/2023,ddos,critical,open,Incident 127 description,Charlie,11/28/2025 8:23
128,10/19/2024,ransomware,low,resolved,Incident 128 description,Bob,11/28/2025 8:23
129,9/3/2024,phishing,high,resolved,Incident 129 description,Evan,11/28/2025 8:23
130,10/4/2023,unauthorized_access,high,open,Incident 130 description,Bob,11/28/2025 8:23
131,1/11/2023,unauthorized_access,low,open,Incident 131 description,Alice,11/28/2025 8:23
132,4/24/2023,data_breach,low,investigating,Incident 132 description,Charlie,11/28/2025 8:23
133,11/1/2024,data_breach,high,resolved,Incident 133 description,Evan,11/28/2025 8:23
134,6/16/2024,malware,medium,resolved,Incident 134 description,Alice,11/28/2025 8:23
135,11/25/2023,data_breach,low,resolved,Incident 135 description,Alice,11/28/2025 8:23
136,9/30/2023,unauthorized_access,low,closed,Incident 136 description,Fiona,11/28/2025 8:23
137,12/15/2023,ddos,critical,resolved,Incident 137 description,Alice,11/28/2025 8:23
138,10/14/2024,data_breach,critical,open,Incident 138 description,Bob,11/28/2025 8:23
139,3/11/2023,malware,high,closed,Incident 139 description,Fiona,11/28/2025 8:23
140,5/29/2023,ransomware,medium,investigating,Incident 140 description,Fiona,11/28/2025 8:23
141,11/4/2024,malware,critical,closed,Incident 141 description,Fiona,11/28/2025 8:23
142,11/22/2023,ransomware,low,open,Incident 142 description,Dana,11/28/2025 8:23
143,5/24/2023,data_breach,critical,closed,Incident 143 description,Evan,11/28/2025 8:23
144,6/26/2024,unauthorized_access,critical,resolved,Incident 144 description,Dana,11/28/2025 8:23
145,2/16/2023,ransomware,high,resolved,Incident 145 description,Alice,11/28/2025 8:23
146,4/29/2024,malware,medium,investigating,Incident 146 description,Charlie,11/28/2025 8:23
147,1/9/2023,ddos,low,open,Incident 147 description,Bob,11/28/2025 8:23
148,10/18/2023,data_breach,medium,open,Incident 148 description,Charlie,11/28/2025 8:23
149,5/30/2023,phishing,high,resolved,Incident 149 description,Bob,11/28/2025 8:23
150,9/30/2024,ddos,critical,open,Incident 150 description,Evan,11/28/2025 8:23
151,12/15/2023,malware,medium,closed,Incident 151 description,Dana,11/28/2025 8:23
152,1/11/2023,data_breach,medium,resolved,Incident 152 description,Charlie,11/28/2025 8:23
153,1/11/2024,malware,medium,closed,Incident 153 description,Dana,11/28/2025 8:23
154,5/26/2024,unauthorized_access,high,closed,Incident 154 description,Alice,11/28/2025 8:23
155,6/18/2023,malware,medium,open,Incident 155 description,Charlie,11/28/2025 8:23
156,8/29/2024,unauthorized_access,medium,resolved,Incident 156 description,Dana,11/28/2025 8:23
157,6/2/2024,unauthorized_access,medium,closed,Incident 157 description,Charlie,11/28/2025 8:23
158,9/29/2023,phishing,critical,resolved,Incident 158 description,Bob,11/28/2025 8:23
159,4/13/2023,unauthorized_access,critical,closed,Incident 159 description,Dana,11/28/2025 8:23
160,12/19/2023,phishing,low,closed,Incident 160 description,Alice,11/28/2025 8:23
161,9/3/2024,data_breach,low,investigating,Incident 161 description,Bob,11/28/2025 8:23
162,4/29/2023,ransomware,medium,investigating,Incident 162 description,Charlie,11/28/2025 8:23
163,6/3/2023,ddos,low,open,Incident 163 description,Fiona,11/28/2025 8:23
164,5/5/2024,malware,medium,open,Incident 164 description,Fiona,11/28/2025 8:23
165,7/29/2024,malware,medium,closed,Incident 165 description,Alice,11/28/2025 8:23
166,6/18/2023,ddos,critical,open,Incident 166 description,Charlie,11/28/2025 8:23
167,5/3/2023,malware,low,open,Incident 167 description,Bob,11/28/2025 8:23
168,3/26/2023,data_breach,high,resolved,Incident 168 description,Bob,11/28/2025 8:23
169,12/2/2023,phishing,high,resolved,Incident 169 description,Evan,11/28/2025 8:23
170,11/18/2023,ddos,medium,open,Incident 170 description,Bob,11/28/2025 8:23
171,7/14/2024,ddos,high,open,Incident 171 description,Bob,11/28/2025 8:23
172,6/7/2023,phishing,high,closed,Incident 172 description,Evan,11/28/2025 8:23
173,12/28/2023,malware,high,closed,Incident 173 description,Bob,11/28/2025 8:23
174,4/16/2023,ransomware,high,investigating,Incident 174 description,Alice,11/28/2025 8:23
175,9/26/2024,malware,low,resolved,Incident 175 description,Fiona,11/28/2025 8:23
176,8/17/2023,data_breach,medium,open,Incident 176 description,Bob,11/28/2025 8:23
177,4/7/2024,ransomware,low,investigating,Incident 177 description,Alice,11/28/2025 8:23
178,8/5/2023,ransomware,high,closed,Incident 178 description,Charlie,11/28/2025 8:23
179,11/12/2024,ransomware,high,closed,Incident 179 description,Bob,11/28/2025 8:23
180,7/19/2023,ddos,medium,investigating,Incident 180 description,Dana,11/28/2025 8:23
181,4/9/2024,phishing,high,resolved,Incident 181 description,Charlie,11/28/2025 8:23
182,4/29/2023,malware,high,closed,Incident 182 description,Alice,11/28/2025 8:23
183,7/17/2023,data_breach,medium,open,Incident 183 description,Dana,11/28/2025 8:23
184,5/14/2023,malware,critical,closed,Incident 184 description,Evan,11/28/2025 8:23
185,9/12/2023,unauthorized_access,critical,resolved,Incident 185 description,Alice,11/28/2025 8:23
186,7/9/2023,ddos,high,closed,Incident 186 description,Alice,11/28/2025 8:23
187,3/13/2023,phishing,low,investigating,Incident 187 description,Dana,11/28/2025 8:23
188,6/26/2023,malware,critical,closed,Incident 188 description,Charlie,11/28/2025 8:23
189,10/15/2024,ddos,medium,open,Incident 189 description,Fiona,11/28/2025 8:23
190,10/1/2023,ddos,critical,open,Incident 190 description,Evan,11/28/2025 8:23
191,3/31/2024,unauthorized_access,high,closed,Incident 191 description,Charlie,11/28/2025 8:23
192,8/2/2023,malware,high,investigating,Incident 192 description,Charlie,11/28/2025 8:23
193,3/17/2024,malware,medium,investigating,Incident 193 description,Alice,11/28/2025 8:23
194,9/19/2024,phishing,high,open,Incident 194 description,Fiona,11/28/2025 8:23
195,1/26/2023,data_breach,critical,investigating,Incident 195 description,Alice,11/28/2025 8:23
196,11/11/2024,malware,medium,open,Incident 196 description,Evan,11/28/2025 8:23
197,12/27/2023,ddos,high,open,Incident 197 description,Alice,11/28/2025 8:23
198,6/15/2023,ransomware,high,resolved,Incident 198 description,Fiona,11/28/2025 8:23
199,3/12/2024,malware,low,closed,Incident 199 description,Evan,11/28/2025 8:23
200,8/6/2024,ransomware,medium,investigating,Incident 200 description,Alice,11/28/2025 8:23
201,3/6/2024,unauthorized_access,high,resolved,Incident 201 description,Evan,11/28/2025 8:23
202,9/26/2023,data_breach,medium,closed,Incident 202 description,Fiona,11/28/2025 8:23
203,5/23/2023,data_breach,critical,open,Incident 203 description,Fiona,11/28/2025 8:23
204,10/1/2024,malware,medium,resolved,Incident 204 description,Fiona,11/28/2025 8:23
205,1/7/2024,data_breach,medium,closed,Incident 205 description,Bob,11/28/2025 8:23
206,5/28/2023,ddos,critical,resolved,Incident 206 description,Evan,11/28/2025 8:23
207,7/11/2024,data_breach,high,open,Incident 207 description,Bob,11/28/2025 8:23
208,9/27/2024,unauthorized_access,critical,closed,Incident 208 description,Dana,11/28/2025 8:23
209,6/24/2023,malware,low,open,Incident 209 description,Alice,11/28/2025 8:23
210,8/7/2023,data_breach,low,open,Incident 210 description,Dana,11/28/2025 8:23
211,3/24/2023,malware,medium,closed,Incident 211 description,Alice,11/28/2025 8:23
212,8/16/2024,ddos,high,open,Incident 212 description,Charlie,11/28/2025 8:23
213,6/27/2024,unauthorized_access,medium,resolved,Incident 213 description,Alice,11/28/2025 8:23
214,2/6/2024,ddos,low,closed,Incident 214 description,Evan,11/28/2025 8:23
215,8/21/2023,unauthorized_access,high,open,Incident 215 description,Alice,11/28/2025 8:23
216,9/3/2024,data_breach,low,closed,Incident 216 description,Fiona,11/28/2025 8:23
217,1/16/2024,unauthorized_access,low,investigating,Incident 217 description,Fiona,11/28/2025 8:23
218,2/21/2024,unauthorized_access,high,closed,Incident 218 description,Alice,11/28/2025 8:23
219,3/10/2023,unauthorized_access,medium,investigating,Incident 219 description,Bob,11/28/2025 8:23
220,10/30/2023,unauthorized_access,high,resolved,Incident 220 description,Bob,11/28/2025 8:23
221,2/25/2024,unauthorized_access,critical,open,Incident 221 description,Dana,11/28/2025 8:23
222,9/28/2024,ddos,medium,closed,Incident 222 description,Evan,11/28/2025 8:23
223,11/26/2023,unauthorized_access,low,open,Incident 223 description,Fiona,11/28/2025 8:23
224,8/22/2024,ddos,high,investigating,Incident 224 description,Fiona,11/28/2025 8:23
225,4/22/2023,unauthorized_access,critical,resolved,Incident 225 description,Alice,11/28/2025 8:23
226,5/21/2023,ransomware,medium,resolved,Incident 226 description,Bob,11/28/2025 8:23
227,5/27/2024,ddos,high,resolved,Incident 227 description,Alice,11/28/2025 8:23
228,10/23/2023,ddos,high,investigating,Incident 228 description,Evan,11/28/2025 8:23
229,11/5/2023,unauthorized_access,low,closed,Incident 229 description,Dana,11/28/2025 8:23
230,8/21/2023,unauthorized_access,medium,resolved,Incident 230 description,Charlie,11/28/2025 8:23
231,3/12/2024,malware,medium,closed,Incident 231 description,Evan,11/28/2025 8:23
232,2/28/2024,phishing,low,investigating,Incident 232 description,Fiona,11/28/2025 8:23
233,11/6/2023,unauthorized_access,high,resolved,Incident 233 description,Fiona,11/28/2025 8:23
234,8/5/2024,ransomware,low,open,Incident 234 description,Evan,11/28/2025 8:23
235,11/5/2023,data_breach,medium,closed,Incident 235 description,Charlie,11/28/2025 8:23
236,9/12/2024,ddos,medium,closed,Incident 236 description,Evan,11/28/2025 8:23
237,6/11/2024,unauthorized_access,critical,closed,Incident 237 description,Bob,11/28/2025 8:23
238,7/31/2024,data_breach,low,resolved,Incident 238 description,Bob,11/28/2025 8:23
239,4/11/2023,phishing,low,closed,Incident 239 description,Dana,11/28/2025 8:23
240,12/2/2023,unauthorized_access,medium,resolved,Incident 240 description,Dana,11/28/2025 8:23
241,4/12/2023,data_breach,critical,open,Incident 241 description,Dana,11/28/2025 8:23
242,7/21/2024,ransomware,low,closed,Incident 242 description,Fiona,11/28/2025 8:23
243,1/22/2024,ddos,medium,investigating,Incident 243 description,Alice,11/28/2025 8:23
244,3/8/2024,ddos,critical,open,Incident 244 description,Dana,11/28/2025 8:23
245,7/15/2023,ransomware,medium,open,Incident 245 description,Fiona,11/28/2025 8:23
246,8/26/2023,ddos,low,resolved,Incident 246 description,Alice,11/28/2025 8:23
247,6/11/2023,ransomware,high,open,Incident 247 description,Charlie,11/28/2025 8:23
248,4/17/2023,unauthorized_access,low,investigating,Incident 248 description,Fiona,11/28/2025 8:23
249,2/29/2024,ransomware,high,closed,Incident 249 description,Charlie,11/28/2025 8:23
250,7/19/2024,ransomware,medium,closed,Incident 250 description,Charlie,11/28/2025 8:23
251,10/28/2024,ransomware,low,closed,Incident 251 description,Evan,11/28/2025 8:23
252,10/16/2023,unauthorized_access,high,closed,Incident 252 description,Dana,11/28/2025 8:23
