id,dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
335,dataset_335,security,public,6/13/2024,80836,314.53,11/28/2025 8:26
336,dataset_336,marketing,internal,10/7/2024,8693,464.87,11/28/2025 8:26
337,dataset_337,marketing,public,3/17/2024,52231,132.92,11/28/2025 8:26
338,dataset_338,marketing,external,7/6/2023,24021,204.19,11/28/2025 8:26
339,dataset_339,operations,external,9/14/2023,88468,450.12,11/28/2025 8:26
340,dataset_340,security,internal,3/16/2023,83820,40.54,11/28/2025 8:26
341,dataset_341,sales,internal,8/1/2023,32083,370.16,11/28/2025 8:26
342,dataset_342,operations,internal,7/19/2024,94833,53.68,11/28/2025 8:26
343,dataset_343,operations,internal,3/14/2024,31641,9.38,11/28/2025 8:26
344,dataset_344,marketing,external,8/11/2024,91998,193.13,11/28/2025 8:26
345,dataset_345,marketing,partner,7/6/2024,68749,463.48,11/28/2025 8:26
346,dataset_346,operations,internal,4/27/2023,73502,299.74,11/28/2025 8:26
347,dataset_347,sales,partner,2/24/2024,45335,417.15,11/28/2025 8:26
348,dataset_348,marketing,public,3/23/2023,55518,390.99,11/28/2025 8:26
349,dataset_349,security,public,3/25/2024,49612,15.5,11/28/2025 8:26
350,dataset_350,marketing,partner,3/23/2023,18921,247.8,11/28/2025 8:26
351,dataset_351,hr,external,9/19/2023,89188,299.27,11/28/2025 8:26
352,dataset_352,marketing,public,9/4/2023,28600,135.55,11/28/2025 8:26
353,dataset_353,security,external,9/3/2024,5841,428.49,11/28/2025 8:26
354,dataset_354,operations,external,6/19/2023,47285,337.6,11/28/2025 8:26
355,dataset_355,security,partner,1/13/2024,47742,324.2,11/28/2025 8:26
356,dataset_356,sales,external,2/14/2023,76596,255.47,11/28/2025 8:26
357,dataset_357,marketing,internal,9/28/2024,85886,162.11,11/28/2025 8:26
358,dataset_358,security,internal,9/13/2023,63459,89.2,11/28/2025 8:26
359,dataset_359,operations,external,10/27/2023,26233,30.35,11/28/2025 8:26
360,dataset_360,marketing,internal,3/16/2023,15157,166.54,11/28/2025 8:26
361,dataset_361,operations,internal,5/18/2024,50021,254.52,11/28/2025 8:26
362,dataset_362,sales,external,12/7/2023,88499,382.19,11/28/2025 8:26
363,dataset_363,sales,internal,6/1/2023,48241,300.68,11/28/2025 8:26
364,dataset_364,sales,external,8/11/2024,40266,407.47,11/28/2025 8:26
365,dataset_365,marketing,partner,5/7/2024,61209,494.81,11/28/2025 8:26
366,dataset_366,security,internal,1/21/2023,18378,178.29,11/28/2025 8:26
367,dataset_367,security,external,11/10/2023,37528,487.76,11/28/2025 8:26
368,dataset_368,operations,partner,8/11/2023,9326,33.64,11/28/2025 8:26
369,dataset_369,operations,internal,5/30/2024,83213,34.92,11/28/2025 8:26
370,dataset_370,sales,public,2/16/2024,29509,171.13,11/28/2025 8:26
371,dataset_371,operations,public,9/27/2024,24657,429.97,11/28/2025 8:26
372,dataset_372,marketing,internal,10/30/2024,28889,429.65,11/28/2025 8:26
373,dataset_373,operations,public,8/13/2023,6392,403.45,11/28/2025 8:26
374,dataset_374,security,partner,5/10/2024,89889,436.44,11/28/2025 8:26
375,dataset_375,hr,partner,10/2/2024,77616,76.86,11/28/2025 8:26
376,dataset_376,hr,external,10/4/2023,6702,179.88,11/28/2025 8:26
377,dataset_377,security,public,6/10/2024,55538,260.14,11/28/2025 8:26
378,dataset_378,sales,external,4/28/2024,11410,91.99,11/28/2025 8:26
379,dataset_379,security,internal,6/18/2023,83797,141.85,11/28/2025 8:26
380,dataset_380,marketing,internal,3/31/2023,67986,163.12,11/28/2025 8:26
381,dataset_381,hr,partner,4/29/2024,59122,410.58,11/28/2025 8:26
382,dataset_382,marketing,external,11/6/2023,37784,281.51,11/28/2025 8:26
383,dataset_383,security,internal,4/3/2024,95723,147.35,11/28/2025 8:26
384,dataset_384,sales,external,8/7/2023,9369,490.67,11/28/2025 8:26
385,dataset_385,security,partner,5/4/2024,68646,89.7,11/28/2025 8:26
386,dataset_386,security,partner,3/27/2023,61301,240.04,11/28/2025 8:26
387,dataset_387,security,external,2/7/2023,55317,218.52,11/28/2025 8:26
388,dataset_388,hr,internal,11/1/2024,8983,25.1,11/28/2025 8:26
389,dataset_389,security,partner,10/27/2024,32790,179.88,11/28/2025 8:26
390,dataset_390,operations,internal,10/5/2024,47197,355.36,11/28/2025 8:26
391,dataset_391,security,internal,2/12/2023,12687,376.94,11/28/2025 8:26
392,dataset_392,hr,internal,2/24/2023,84194,303.89,11/28/2025 8:26
393,dataset_393,hr,partner,12/1/2023,69259,181.87,11/28/2025 8:26
394,dataset_394,hr,internal,6/15/2024,51699,284,11/28/2025 8:26
395,dataset_395,hr,partner,7/22/2024,18911,29.97,11/28/2025 8:26
396,dataset_396,security,partner,3/18/2024,96267,75.62,11/28/2025 8:26
397,dataset_397,sales,partner,4/21/2023,84012,95.56,11/28/2025 8:26
398,dataset_398,sales,external,1/14/2023,16146,46.99,11/28/2025 8:26
399,dataset_399,operations,internal,6/9/2023,30966,219.01,11/28/2025 8:26
400,dataset_400,operations,partner,7/27/2023,43719,21.74,11/28/2025 8:26
401,dataset_401,operations,public,11/24/2023,88540,384.38,11/28/2025 8:26
402,dataset_402,hr,internal,10/25/2023,26455,252.46,11/28/2025 8:26
403,dataset_403,operations,public,7/24/2023,89851,252.3,11/28/2025 8:26
404,dataset_404,operations,external,8/11/2024,38267,364.5,11/28/2025 8:26
405,dataset_405,security,public,8/5/2023,25547,348.49,11/28/2025 8:26
406,dataset_406,security,internal,8/12/2024,59640,43.55,11/28/2025 8:26
407,dataset_407,operations,internal,10/12/2023,92265,229.88,11/28/2025 8:26
408,dataset_408,security,public,12/18/2023,75551,160.59,11/28/2025 8:26
409,dataset_409,operations,public,8/30/2024,5004,367.33,11/28/2025 8:26
410,dataset_410,hr,external,9/24/2024,48024,356.88,11/28/2025 8:26
411,dataset_411,hr,external,4/6/2023,5457,466.24,11/28/2025 8:26
412,dataset_412,security,internal,7/14/2023,11165,365.36,11/28/2025 8:26
413,dataset_413,security,partner,4/27/2024,58079,122.53,11/28/2025 8:26
414,dataset_414,security,internal,3/1/2024,17354,496.43,11/28/2025 8:26
415,dataset_415,marketing,external,7/28/2024,70059,94.98,11/28/2025 8:26
416,dataset_416,security,partner,3/1/2024,54789,257.1,11/28/2025 8:26
417,dataset_417,operations,external,6/26/2023,12097,139.02,11/28/2025 8:26
418,dataset_418,marketing,external,9/16/2023,73154,223.25,11/28/2025 8:26
419,dataset_419,marketing,external,3/5/2023,37153,141,11/28/2025 8:26
420,dataset_420,operations,external,2/8/2023,29122,287.55,11/28/2025 8:26
421,dataset_421,operations,partner,12/14/2023,60570,476.51,11/28/2025 8:26
422,dataset_422,operations,internal,10/17/2023,73223,64.53,11/28/2025 8:26
423,dataset_423,marketing,internal,3/12/2024,65658,233.4,11/28/2025 8:26
424,dataset_424,sales,public,12/25/2023,68953,380.97,11/28/2025 8:26
425,dataset_425,sales,external,7/22/2024,28910,208,11/28/2025 8:26
426,dataset_426,hr,internal,6/1/2024,16468,121,11/28/2025 8:26
427,dataset_427,security,public,11/9/2024,32154,413.95,11/28/2025 8:26
428,dataset_428,sales,partner,5/19/2023,46888,228.49,11/28/2025 8:26
429,dataset_429,marketing,internal,2/10/2024,53378,411.55,11/28/2025 8:26
430,dataset_430,security,partner,6/29/2023,33004,195.01,11/28/2025 8:26
431,dataset_431,sales,partner,6/7/2024,16080,388.43,11/28/2025 8:26
432,dataset_432,security,public,2/15/2023,40404,129.64,11/28/2025 8:26
433,dataset_433,marketing,internal,10/2/2023,34707,320.58,11/28/2025 8:26
434,dataset_434,sales,partner,7/15/2023,91483,238.1,11/28/2025 8:26
435,dataset_435,hr,internal,8/8/2024,42912,23.61,11/28/2025 8:26
436,dataset_436,security,internal,11/24/2024,44913,420.22,11/28/2025 8:26
437,dataset_437,sales,external,5/23/2023,15098,482.74,11/28/2025 8:26
438,dataset_438,sales,public,7/31/2023,53656,184.32,11/28/2025 8:26
439,dataset_439,security,partner,5/17/2023,89112,48.75,11/28/2025 8:26
440,dataset_440,marketing,public,9/5/2023,49177,1.24,11/28/2025 8:26
441,dataset_441,sales,public,2/17/2023,17630,441.79,11/28/2025 8:26
442,dataset_442,sales,public,7/8/2023,1215,278.97,11/28/2025 8:26
443,dataset_443,operations,public,11/6/2024,19075,196.59,11/28/2025 8:26
444,dataset_444,operations,partner,2/17/2024,88371,110.56,11/28/2025 8:26
445,dataset_445,security,partner,3/15/2024,15176,319.09,11/28/2025 8:26
446,dataset_446,hr,internal,1/17/2024,81373,135.22,11/28/2025 8:26
447,dataset_447,hr,public,2/15/2023,72208,107.64,11/28/2025 8:26
448,dataset_448,security,partner,11/18/2024,27629,136.87,11/28/2025 8:26
449,dataset_449,hr,external,11/7/2023,40674,362.76,11/28/2025 8:26
450,dataset_450,marketing,partner,7/3/2023,98353,61.04,11/28/2025 8:26
451,dataset_451,operations,external,10/27/2023,72364,94.43,11/28/2025 8:26
452,dataset_452,marketing,partner,6/8/2024,15284,329.06,11/28/2025 8:26
453,dataset_453,sales,internal,12/19/2023,20868,49.25,11/28/2025 8:26
454,dataset_454,sales,external,6/13/2024,83740,453.42,11/28/2025 8:26
455,dataset_455,security,internal,6/26/2024,6856,376.38,11/28/2025 8:26
456,dataset_456,sales,public,8/21/2024,61127,422.3,11/28/2025 8:26
457,dataset_457,operations,external,3/9/2023,9018,146.67,11/28/2025 8:26
458,dataset_458,hr,partner,11/5/2023,78482,1.65,11/28/2025 8:26
459,dataset_459,marketing,internal,10/12/2023,3754,331.29,11/28/2025 8:26
460,dataset_460,operations,partner,9/26/2023,56496,400.03,11/28/2025 8:26
461,dataset_461,sales,public,5/8/2024,30632,292.85,11/28/2025 8:26
462,dataset_462,hr,partner,5/24/2023,63901,375.45,11/28/2025 8:26
463,dataset_463,marketing,internal,3/7/2023,15046,23.77,11/28/2025 8:26
464,dataset_464,marketing,external,2/6/2024,53992,24.52,11/28/2025 8:26
465,dataset_465,sales,external,3/17/2023,56304,156.56,11/28/2025 8:26
466,dataset_466,sales,internal,8/10/2024,73491,447.93,11/28/2025 8:26
467,dataset_467,marketing,external,7/20/2023,51846,111.27,11/28/2025 8:26
468,dataset_468,marketing,partner,11/2/2023,9561,483.38,11/28/2025 8:26
469,dataset_469,hr,public,11/27/2024,26702,453.88,11/28/2025 8:26
470,dataset_470,operations,external,3/19/2024,67526,300.13,11/28/2025 8:26
471,dataset_471,operations,public,11/5/2023,87233,418.08,11/28/2025 8:26
472,dataset_472,operations,internal,6/27/2024,88697,217.04,11/28/2025 8:26
473,dataset_473,operations,public,2/8/2023,65788,56.83,11/28/2025 8:26
474,dataset_474,security,partner,11/9/2024,3974,116.5,11/28/2025 8:26
475,dataset_475,operations,external,4/24/2024,6574,491.32,11/28/2025 8:26
476,dataset_476,sales,partner,4/6/2023,26678,472.41,11/28/2025 8:26
477,dataset_477,sales,internal,1/13/2023,22561,92.39,11/28/2025 8:26
478,dataset_478,security,partner,5/31/2024,77123,388.01,11/28/2025 8:26
479,dataset_479,operations,external,4/30/2024,89146,105.12,11/28/2025 8:26
480,dataset_480,hr,partner,5/12/2024,87455,418.94,11/28/2025 8:26
481,dataset_481,security,internal,7/22/2023,35528,299.01,11/28/2025 8:26
482,dataset_482,sales,partner,11/15/2024,18821,192.28,11/28/2025 8:26
483,dataset_483,marketing,public,6/18/2024,32634,314.23,11/28/2025 8:26
484,dataset_484,security,public,11/4/2024,8551,355.14,11/28/2025 8:26
485,dataset_485,security,public,12/24/2023,14078,23.53,11/28/2025 8:26
486,dataset_486,sales,external,6/12/2024,95749,17.29,11/28/2025 8:26
487,dataset_487,operations,external,3/7/2023,17044,339.4,11/28/2025 8:26
488,dataset_488,sales,internal,9/11/2023,18165,179.57,11/28/2025 8:26
489,dataset_489,marketing,public,9/25/2024,45997,206.09,11/28/2025 8:26
490,dataset_490,operations,partner,8/27/2024,19918,415.52,11/28/2025 8:26
491,dataset_491,hr,internal,2/19/2024,36630,270.95,11/28/2025 8:26
492,dataset_492,operations,internal,10/29/2023,29711,100.41,11/28/2025 8:26
493,dataset_493,security,external,6/21/2023,66615,338.72,11/28/2025 8:26
494,dataset_494,sales,external,9/8/2023,2113,75.13,11/28/2025 8:26
495,dataset_495,sales,partner,12/16/2023,52965,378.03,11/28/2025 8:26
496,dataset_496,marketing,external,10/17/2024,61245,105.84,11/28/2025 8:26
497,dataset_497,hr,public,9/5/2024,11336,180.68,11/28/2025 8:26
498,dataset_498,sales,partner,12/4/2023,98586,253.29,11/28/2025 8:26
499,dataset_499,marketing,external,1/29/2023,69358,302.9,11/28/2025 8:26
500,dataset_500,operations,public,7/20/2024,87405,460.91,11/28/2025 8:26
501,dataset_501,hr,partner,10/14/2023,88749,39.83,11/28/2025 8:26
502,dataset_502,hr,public,8/10/2024,97673,438.5,11/28/2025 8:26
503,dataset_503,sales,external,5/8/2024,7469,219.38,11/28/2025 8:26
504,dataset_504,operations,internal,7/14/2023,37372,98.5,11/28/2025 8:26
505,dataset_505,security,partner,4/25/2023,1864,327.87,11/28/2025 8:26
506,dataset_506,security,internal,5/12/2023,51953,377.93,11/28/2025 8:26
507,dataset_507,security,partner,8/22/2023,79107,21.94,11/28/2025 8:26
508,dataset_508,sales,internal,5/17/2023,52011,409.5,11/28/2025 8:26
509,dataset_509,sales,public,2/10/2023,23828,300.45,11/28/2025 8:26
510,dataset_510,hr,external,7/22/2023,58440,95.3,11/28/2025 8:26
511,dataset_511,hr,external,3/15/2024,12492,205.78,11/28/2025 8:26
512,dataset_512,hr,partner,8/11/2024,12310,198.69,11/28/2025 8:26
513,dataset_513,sales,external,6/8/2023,55753,51.45,11/28/2025 8:26
514,dataset_514,security,internal,2/9/2023,81799,426.94,11/28/2025 8:26
515,dataset_515,sales,internal,10/12/2024,4229,308.27,11/28/2025 8:26
516,dataset_516,security,external,10/5/2024,80099,445.21,11/28/2025 8:26
517,dataset_517,marketing,external,9/29/2024,86309,28.13,11/28/2025 8:26
518,dataset_518,security,partner,10/6/2024,16421,49.81,11/28/2025 8:26
519,dataset_519,security,partner,9/23/2024,74971,96.05,11/28/2025 8:26
520,dataset_520,hr,internal,6/12/2023,51964,178.49,11/28/2025 8:26
521,dataset_521,sales,internal,1/15/2024,75965,52.83,11/28/2025 8:26
522,dataset_522,marketing,internal,1/19/2024,18863,225,11/28/2025 8:26
523,dataset_523,hr,public,8/30/2024,46327,261.2,11/28/2025 8:26
524,dataset_524,operations,partner,2/4/2023,72573,17.84,11/28/2025 8:26
525,dataset_525,marketing,internal,7/10/2023,9056,368.43,11/28/2025 8:26
526,dataset_526,operations,external,10/22/2024,17656,192.79,11/28/2025 8:26
527,dataset_527,hr,internal,2/7/2024,14664,29.58,11/28/2025 8:26
528,dataset_528,sales,public,1/27/2023,80184,468.7,11/28/2025 8:26
529,dataset_529,hr,partner,2/12/2024,50180,163.45,11/28/2025 8:26
530,dataset_530,hr,public,6/12/2023,11699,44.3,11/28/2025 8:26
531,dataset_531,operations,partner,4/14/2024,69043,226.62,11/28/2025 8:26
532,dataset_532,security,partner,2/12/2024,28847,103.72,11/28/2025 8:26
533,dataset_533,operations,public,7/4/2023,13063,280.25,11/28/2025 8:26
534,dataset_534,operations,public,12/20/2023,4329,67.17,11/28/2025 8:26
535,dataset_535,sales,public,3/2/2023,93370,45.29,11/28/2025 8:26
536,dataset_536,security,internal,10/21/2023,59160,102.37,11/28/2025 8:26
537,dataset_537,operations,public,8/6/2023,56138,277.57,11/28/2025 8:26
538,dataset_538,security,partner,9/6/2023,41518,361.89,11/28/2025 8:26
539,dataset_539,sales,external,3/17/2023,27442,377.94,11/28/2025 8:26
540,dataset_540,operations,partner,1/6/2024,25885,249.14,11/28/2025 8:26
541,dataset_541,operations,public,10/25/2024,99085,122.48,11/28/2025 8:26
542,dataset_542,sales,public,10/10/2023,36721,319.61,11/28/2025 8:26
543,dataset_543,operations,internal,8/4/2023,4978,387.7,11/28/2025 8:26
544,dataset_544,hr,partner,9/16/2023,13026,344.96,11/28/2025 8:26
545,dataset_545,security,public,3/21/2024,35855,283.19,11/28/2025 8:26
546,dataset_546,marketing,external,6/4/2023,48984,336.84,11/28/2025 8:26
547,dataset_547,security,internal,4/25/2024,55425,284.28,11/28/2025 8:26
548,dataset_548,sales,public,5/16/2024,98975,373.34,11/28/2025 8:26
549,dataset_549,marketing,internal,12/22/2023,39882,35.97,11/28/2025 8:26
550,dataset_550,sales,partner,2/28/2024,84672,231.22,11/28/2025 8:26
551,dataset_551,operations,internal,5/19/2024,82813,276.32,11/28/2025 8:26
552,dataset_552,sales,public,4/13/2023,96831,499.06,11/28/2025 8:26
553,dataset_553,security,external,2/10/2024,69051,318.38,11/28/2025 8:26
554,dataset_554,hr,partner,9/6/2023,26180,390.4,11/28/2025 8:26
555,dataset_555,hr,external,1/13/2024,54598,359.62,11/28/2025 8:26
556,dataset_556,sales,public,8/24/2024,4308,494.06,11/28/2025 8:26
557,dataset_557,operations,internal,9/13/2023,58346,372.96,11/28/2025 8:26
558,dataset_558,operations,partner,7/2/2023,66960,26.89,11/28/2025 8:26
559,dataset_559,security,internal,1/18/2024,71764,58.7,11/28/2025 8:26
560,dataset_560,hr,internal,11/9/2024,49610,262.88,11/28/2025 8:26
561,dataset_561,operations,external,2/4/2023,12286,442.52,11/28/2025 8:26
562,dataset_562,sales,internal,8/19/2024,44171,454.49,11/28/2025 8:26
563,dataset_563,operations,internal,6/10/2024,34472,408.32,11/28/2025 8:26
564,dataset_564,marketing,external,1/31/2024,43087,59.54,11/28/2025 8:26
565,dataset_565,sales,external,5/6/2024,55054,243.64,11/28/2025 8:26
566,dataset_566,security,public,3/26/2023,85823,364.93,11/28/2025 8:26
567,dataset_567,marketing,external,5/8/2024,4335,265.33,11/28/2025 8:26
568,dataset_568,marketing,internal,5/25/2023,76128,181.91,11/28/2025 8:26
569,dataset_569,security,partner,6/1/2023,15244,306.54,11/28/2025 8:26
570,dataset_570,operations,partner,12/18/2023,21546,428.77,11/28/2025 8:26
571,dataset_571,hr,partner,7/29/2024,35365,218.43,11/28/2025 8:26
572,dataset_572,hr,external,10/29/2023,47413,412,11/28/2025 8:26
573,dataset_573,sales,public,8/2/2024,56576,298.55,11/28/2025 8:26
574,dataset_574,hr,external,10/23/2024,5461,289.72,11/28/2025 8:26
575,dataset_575,security,public,7/24/2023,33953,261.39,11/28/2025 8:26
576,dataset_576,operations,partner,4/22/2023,67803,216.19,11/28/2025 8:26
577,dataset_577,security,internal,3/14/2023,51891,318.94,11/28/2025 8:26
578,dataset_578,marketing,external,9/15/2024,29117,458.39,11/28/2025 8:26
579,dataset_579,operations,internal,8/5/2024,11096,181.39,11/28/2025 8:26
580,dataset_580,operations,external,3/5/2024,53033,140,11/28/2025 8:26
581,dataset_581,marketing,public,1/30/2023,77771,241.47,11/28/2025 8:26
582,dataset_582,hr,external,5/21/2024,75944,21.69,11/28/2025 8:26
583,dataset_583,operations,public,2/19/2023,21684,164.77,11/28/2025 8:26
584,dataset_584,marketing,public,7/20/2023,64766,207.93,11/28/2025 8:26
585,dataset_585,marketing,internal,6/25/2024,80294,396.2,11/28/2025 8:26
586,dataset_586,security,internal,5/8/2024,82652,362.59,11/28/2025 8:26
587,dataset_587,sales,public,9/28/2024,86711,329.19,11/28/2025 8:26
588,dataset_588,sales,public,8/8/2023,60100,283.86,11/28/2025 8:26
589,dataset_589,marketing,internal,10/24/2023,61304,194.51,11/28/2025 8:26
590,dataset_590,security,public,12/6/2023,85600,131.03,11/28/2025 8:26
591,dataset_591,security,external,3/15/2023,78104,112.63,11/28/2025 8:26
592,dataset_592,marketing,partner,8/4/2024,97934,384.01,11/28/2025 8:26
593,dataset_593,sales,internal,1/6/2023,70279,244.25,11/28/2025 8:26
594,dataset_594,marketing,internal,10/8/2024,31295,95.44,11/28/2025 8:26
595,dataset_595,security,partner,2/8/2023,47412,157.97,11/28/2025 8:26
596,dataset_596,hr,partner,1/12/2024,53879,54.64,11/28/2025 8:26
597,dataset_597,security,public,10/11/2024,22568,239.79,11/28/2025 8:26
598,dataset_598,marketing,partner,10/20/2024,45256,11.9,11/28/2025 8:26
599,dataset_599,hr,partner,7/17/2024,58313,179,11/28/2025 8:26
600,dataset_600,sales,internal,3/11/2023,77195,102.03,11/28/2025 8:26
601,dataset_601,security,public,4/9/2023,80299,422.26,11/28/2025 8:26
602,dataset_602,sales,public,11/7/2024,72069,301.42,11/28/2025 8:26
603,dataset_603,sales,public,10/1/2024,1518,277.48,11/28/2025 8:26
604,dataset_604,sales,partner,1/19/2023,23250,193.84,11/28/2025 8:26
605,dataset_605,sales,internal,10/6/2024,45062,216.53,11/28/2025 8:26
606,dataset_606,hr,public,6/23/2023,59199,130.99,11/28/2025 8:26
607,dataset_607,marketing,external,12/12/2023,57060,168.48,11/28/2025 8:26
608,dataset_608,sales,internal,8/4/2024,78947,75.82,11/28/2025 8:26
609,dataset_609,sales,partner,8/12/2024,31302,23.63,11/28/2025 8:26
610,dataset_610,hr,external,8/22/2024,98184,498.09,11/28/2025 8:26
611,dataset_611,hr,partner,8/5/2024,71261,368.99,11/28/2025 8:26
612,dataset_612,security,partner,3/12/2024,94476,239.38,11/28/2025 8:26
613,dataset_613,hr,public,5/28/2024,51202,276.65,11/28/2025 8:26
614,dataset_614,hr,partner,4/20/2023,48469,310.87,11/28/2025 8:26
615,dataset_615,hr,public,10/19/2024,77756,211.54,11/28/2025 8:26
616,dataset_616,marketing,external,2/24/2024,31213,327.94,11/28/2025 8:26
617,dataset_617,operations,internal,9/2/2024,70632,260.03,11/28/2025 8:26
618,dataset_618,sales,internal,9/4/2023,27871,409.7,11/28/2025 8:26
619,dataset_619,operations,partner,4/1/2024,2817,192.18,11/28/2025 8:26
620,dataset_620,sales,public,3/28/2023,26840,470.6,11/28/2025 8:26
621,dataset_621,marketing,internal,1/14/2023,839,46.85,11/28/2025 8:26
622,dataset_622,marketing,internal,9/17/2024,44085,329.75,11/28/2025 8:26
623,dataset_623,operations,internal,5/18/2023,11967,58.75,11/28/2025 8:26
624,dataset_624,operations,internal,7/9/2023,70453,354.4,11/28/2025 8:26
625,dataset_625,marketing,internal,11/25/2023,11425,499.87,11/28/2025 8:26
626,dataset_626,operations,public,9/9/2023,57859,10.1,11/28/2025 8:26
627,dataset_627,sales,internal,8/19/2023,5217,355.49,11/28/2025 8:26
628,dataset_628,hr,partner,11/22/2023,352,76.86,11/28/2025 8:26
629,dataset_629,security,internal,8/25/2024,3017,61.31,11/28/2025 8:26
630,dataset_630,security,internal,2/23/2023,79561,105.51,11/28/2025 8:26
631,dataset_631,hr,external,7/11/2023,85222,397.57,11/28/2025 8:26
632,dataset_632,hr,internal,12/8/2023,87409,164.97,11/28/2025 8:26
633,dataset_633,hr,public,5/12/2023,15423,241.51,11/28/2025 8:26
634,dataset_634,sales,partner,6/13/2024,96198,369.08,11/28/2025 8:26
635,dataset_635,security,external,2/17/2024,63635,186.68,11/28/2025 8:26
636,dataset_636,operations,external,3/14/2024,49386,369.35,11/28/2025 8:26
637,dataset_637,hr,partner,8/7/2023,62625,424.76,11/28/2025 8:26
638,dataset_638,sales,external,9/6/2023,38225,407.59,11/28/2025 8:26
639,dataset_639,marketing,public,4/1/2024,54822,36.41,11/28/2025 8:26
640,dataset_640,operations,external,3/30/2024,53256,211.59,11/28/2025 8:26
641,dataset_641,security,public,10/27/2024,87388,357.02,11/28/2025 8:26
642,dataset_642,marketing,partner,9/16/2023,39431,251.55,11/28/2025 8:26
643,dataset_643,hr,internal,6/7/2024,48831,116.47,11/28/2025 8:26
644,dataset_644,hr,public,3/7/2023,78266,400.94,11/28/2025 8:26
645,dataset_645,hr,partner,9/18/2023,62552,118.51,11/28/2025 8:26
646,dataset_646,security,internal,10/24/2024,16820,268.44,11/28/2025 8:26
647,dataset_647,marketing,external,7/20/2024,84642,215.09,11/28/2025 8:26
648,dataset_648,security,external,8/9/2024,16342,108.94,11/28/2025 8:26
649,dataset_649,marketing,internal,8/26/2023,31119,482.81,11/28/2025 8:26
650,dataset_650,marketing,external,1/2/2023,40699,486.09,11/28/2025 8:26
651,dataset_651,sales,partner,5/11/2024,93630,44.87,11/28/2025 8:26
652,dataset_652,security,internal,5/23/2024,23140,480.89,11/28/2025 8:26
653,dataset_653,operations,public,3/13/2024,42044,486.74,11/28/2025 8:26
654,dataset_654,hr,public,6/29/2023,65537,100.65,11/28/2025 8:26
655,dataset_655,operations,partner,11/12/2023,29264,429.09,11/28/2025 8:26
656,dataset_656,security,public,9/28/2024,91609,169.79,11/28/2025 8:26
657,dataset_657,hr,public,4/3/2023,38722,253.42,11/28/2025 8:26
658,dataset_658,marketing,public,4/12/2024,29532,198.87,11/28/2025 8:26
659,dataset_659,security,external,2/16/2023,22248,206.02,11/28/2025 8:26
660,dataset_660,security,public,4/10/2023,95376,227.14,11/28/2025 8:26
661,dataset_661,marketing,internal,11/8/2024,55875,190.71,11/28/2025 8:26
662,dataset_662,operations,partner,3/7/2024,58313,107.28,11/28/2025 8:26
663,dataset_663,security,internal,10/8/2023,82715,306.77,11/28/2025 8:26
664,dataset_664,sales,external,5/2/2024,69028,359.55,11/28/2025 8:26
665,dataset_665,hr,partner,1/8/2023,34984,377.63,11/28/2025 8:26
666,dataset_666,sales,public,9/24/2023,64204,64.8,11/28/2025 8:26
